Crash ID,State,Dayweek,Crash Type,Bus Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Age Group,Day of week,Time of day,DateTime,Year,Hour,Decade
19952200,Vic,Sunday,Single,No,No,100,Driver,Male,22,No,No,17_to_25,Weekend,Night,1995-11-01 01:40:00,1995,1,1990s
19951280,NSW,Monday,Single,No,No,60,Motorcycle rider,Male,22,No,No,17_to_25,Weekend,Night,1995-11-01 01:20:00,1995,1,1990s
19955155,WA,Saturday,Single,No,No,60,Passenger,Male,17,No,No,17_to_25,Weekend,Night,1995-11-01 23:00:00,1995,23,1990s
19951290,NSW,Saturday,Single,No,No,100,Driver,Female,18,No,No,17_to_25,Weekend,Night,1995-11-01 18:30:00,1995,18,1990s
19951476,NSW,Saturday,Single,No,No,60,Driver,Male,21,No,No,17_to_25,Weekend,Night,1995-11-01 00:40:00,1995,0,1990s
19951148,NSW,Saturday,Multiple,No,No,60,Motorcycle rider,Male,21,No,No,17_to_25,Weekend,Night,1995-11-01 20:15:00,1995,20,1990s
19951424,NSW,Sunday,Single,No,No,100,Driver,Male,18,No,No,17_to_25,Weekend,Night,1995-11-01 18:37:00,1995,18,1990s
19951022,NSW,Saturday,Single,No,No,80,Motorcycle rider,Male,25,No,No,17_to_25,Weekend,Night,1995-11-01 05:00:00,1995,5,1990s
19952181,Vic,Saturday,Single,No,No,100,Motorcycle rider,Male,29,No,No,26_to_39,Weekend,Night,1995-11-01 00:01:00,1995,0,1990s
19951187,NSW,Monday,Multiple,No,No,80,Driver,Male,24,No,No,17_to_25,Weekend,Night,1995-11-01 05:40:00,1995,5,1990s
19952087,Vic,Sunday,Single,No,No,80,Driver,Male,28,No,No,26_to_39,Weekend,Night,1995-11-01 03:35:00,1995,3,1990s
19955161,WA,Saturday,Single,No,No,60,Driver,Male,28,No,No,26_to_39,Weekend,Night,1995-11-01 23:30:00,1995,23,1990s
19952014,Vic,Saturday,Single,No,No,100,Driver,Male,26,No,No,26_to_39,Weekend,Night,1995-11-01 02:20:00,1995,2,1990s
19952014,Vic,Saturday,Single,No,No,100,Passenger,Male,37,No,No,26_to_39,Weekend,Night,1995-11-01 02:20:00,1995,2,1990s
19951227,NSW,Friday,Single,No,No,100,Driver,Male,33,No,No,26_to_39,Weekend,Night,1995-11-01 21:30:00,1995,21,1990s
19951227,NSW,Friday,Single,No,No,100,Passenger,Male,36,No,No,26_to_39,Weekend,Night,1995-11-01 21:30:00,1995,21,1990s
19952232,Vic,Sunday,Single,No,No,100,Motorcycle rider,Male,37,No,No,26_to_39,Weekend,Night,1995-11-01 18:00:00,1995,18,1990s
19952271,Vic,Friday,Single,No,No,100,Driver,Male,36,No,No,26_to_39,Weekend,Night,1995-11-01 21:50:00,1995,21,1990s
19954108,SA,Saturday,Single,No,No,100,Driver,Male,29,No,No,26_to_39,Weekend,Night,1995-11-01 22:00:00,1995,22,1990s
19952328,Vic,Sunday,Multiple,No,No,60,Driver,Male,26,No,No,26_to_39,Weekend,Night,1995-11-01 21:00:00,1995,21,1990s
19951301,NSW,Sunday,Single,No,No,60,Driver,Male,31,No,No,26_to_39,Weekend,Night,1995-11-01 02:30:00,1995,2,1990s
19953356,Qld,Sunday,Multiple,Yes,No,100,Motorcycle rider,Male,33,No,No,26_to_39,Weekend,Night,1995-11-01 21:00:00,1995,21,1990s
19953345,Qld,Saturday,Multiple,No,No,70,Passenger,Female,43,No,No,40_to_64,Weekend,Night,1995-11-01 22:00:00,1995,22,1990s
19953064,Qld,Saturday,Multiple,No,No,100,Driver,Male,63,No,No,40_to_64,Weekend,Night,1995-11-01 05:00:00,1995,5,1990s
19952338,Vic,Saturday,Single,No,No,100,Passenger,Male,31,No,No,26_to_39,Weekend,Night,1995-11-01 05:00:00,1995,5,1990s
19951187,NSW,Monday,Multiple,No,No,80,Driver,Male,39,No,No,26_to_39,Weekend,Night,1995-11-01 05:40:00,1995,5,1990s
19953066,Qld,Friday,Single,No,No,60,Motorcycle rider,Male,38,No,No,26_to_39,Weekend,Night,1995-11-01 20:00:00,1995,20,1990s
19956013,Tas,Saturday,Multiple,No,No,100,Motorcycle rider,Male,29,No,No,26_to_39,Weekend,Night,1995-11-01 19:40:00,1995,19,1990s
19955173,WA,Thursday,Multiple,No,No,60,Passenger,Female,18,No,No,17_to_25,Weekday,Night,1995-11-01 00:01:00,1995,0,1990s
19953361,Qld,Thursday,Single,No,No,90,Passenger,Female,20,No,No,17_to_25,Weekday,Night,1995-11-01 19:00:00,1995,19,1990s
19953361,Qld,Thursday,Single,No,No,90,Driver,Male,22,No,No,17_to_25,Weekday,Night,1995-11-01 19:00:00,1995,19,1990s
19951292,NSW,Saturday,Single,No,No,100,Driver,Male,25,No,No,17_to_25,Weekend,Night,1995-11-01 05:00:00,1995,5,1990s
19951133,NSW,Friday,Multiple,No,No,60,Driver,Male,43,No,No,40_to_64,Weekend,Night,1995-11-01 22:10:00,1995,22,1990s
19951218,NSW,Friday,Multiple,No,No,80,Passenger,Male,37,No,No,26_to_39,Weekday,Night,1995-11-01 05:40:00,1995,5,1990s
19951540,NSW,Tuesday,Single,No,No,80,Motorcycle rider,Male,31,No,No,26_to_39,Weekday,Night,1995-11-01 19:20:00,1995,19,1990s
19951238,NSW,Tuesday,Single,No,No,100,Motorcycle rider,Male,27,No,No,26_to_39,Weekday,Night,1995-11-01 20:05:00,1995,20,1990s
19953125,Qld,Monday,Single,No,No,100,Driver,Female,37,No,No,26_to_39,Weekend,Night,1995-11-01 04:00:00,1995,4,1990s
19952015,Vic,Tuesday,Single,No,No,60,Passenger,Female,17,No,No,17_to_25,Weekday,Night,1995-11-01 01:19:00,1995,1,1990s
19953042,Qld,Monday,Multiple,No,No,100,Driver,Female,19,No,No,17_to_25,Weekday,Night,1995-11-01 21:00:00,1995,21,1990s
19955079,WA,Thursday,Single,No,No,110,Driver,Male,41,No,No,40_to_64,Weekday,Night,1995-11-01 19:00:00,1995,19,1990s
19953316,Qld,Tuesday,Multiple,No,Yes,100,Driver,Female,62,No,No,40_to_64,Weekday,Night,1995-11-01 18:00:00,1995,18,1990s
19953279,Qld,Monday,Multiple,No,No,60,Driver,Male,46,No,No,40_to_64,Weekday,Night,1995-11-01 22:00:00,1995,22,1990s
19951270,NSW,Wednesday,Single,No,No,90,Driver,Male,46,No,No,40_to_64,Weekday,Night,1995-11-01 19:35:00,1995,19,1990s
19953340,Qld,Sunday,Multiple,No,No,100,Passenger,Female,1,No,No,0_to_16,Weekend,Day,1995-11-01 13:00:00,1995,13,1990s
19955022,WA,Sunday,Multiple,No,No,60,Pedal cyclist,Male,11,No,No,0_to_16,Weekend,Day,1995-11-01 12:05:00,1995,12,1990s
19952207,Vic,Sunday,Multiple,No,Yes,100,Driver,Male,19,No,No,17_to_25,Weekend,Day,1995-11-01 06:50:00,1995,6,1990s
19952207,Vic,Sunday,Multiple,No,Yes,100,Passenger,Female,19,No,No,17_to_25,Weekend,Day,1995-11-01 06:50:00,1995,6,1990s
19952001,Vic,Saturday,Single,No,No,100,Driver,Female,18,No,No,17_to_25,Weekend,Day,1995-11-01 08:00:00,1995,8,1990s
19954010,SA,Sunday,Single,No,No,110,Driver,Female,39,No,No,26_to_39,Weekend,Day,1995-11-01 12:35:00,1995,12,1990s
19953185,Qld,Saturday,Multiple,No,No,60,Driver,Male,33,No,No,26_to_39,Weekend,Day,1995-11-01 10:00:00,1995,10,1990s
19952068,Vic,Sunday,Single,No,No,100,Motorcycle rider,Male,27,No,No,26_to_39,Weekend,Day,1995-11-01 15:40:00,1995,15,1990s
19951558,NSW,Saturday,Multiple,No,No,110,Driver,Male,35,No,No,26_to_39,Weekend,Day,1995-11-01 14:25:00,1995,14,1990s
19951337,NSW,Sunday,Single,No,No,80,Driver,Female,40,No,No,40_to_64,Weekend,Night,1995-11-01 21:30:00,1995,21,1990s
19954094,SA,Saturday,Single,No,No,110,Driver,Male,60,No,No,40_to_64,Weekend,Night,1995-11-01 21:00:00,1995,21,1990s
19951538,NSW,Sunday,Single,No,No,60,Driver,Male,38,No,No,26_to_39,Weekend,Day,1995-11-01 09:50:00,1995,9,1990s
19951099,NSW,Sunday,Multiple,No,No,60,Driver,Female,51,No,No,40_to_64,Weekend,Day,1995-11-01 17:45:00,1995,17,1990s
19953340,Qld,Sunday,Multiple,No,No,100,Passenger,Female,33,No,No,26_to_39,Weekend,Day,1995-11-01 13:00:00,1995,13,1990s
19955156,WA,Saturday,Multiple,No,No,60,Motorcycle rider,Male,35,No,No,26_to_39,Weekend,Day,1995-11-01 17:03:00,1995,17,1990s
19952151,Vic,Saturday,Multiple,No,No,100,Driver,Male,37,No,No,26_to_39,Weekend,Day,1995-11-01 16:50:00,1995,16,1990s
19953233,Qld,Thursday,Single,No,No,100,Driver,Female,16,No,No,0_to_16,Weekday,Day,1995-11-01 10:00:00,1995,10,1990s
19951539,NSW,Sunday,Single,No,No,60,Passenger,Male,41,No,No,40_to_64,Weekend,Day,1995-11-01 15:00:00,1995,15,1990s
19951422,NSW,Saturday,Multiple,No,No,80,Driver,Male,67,No,No,65_to_74,Weekend,Day,1995-11-01 17:42:00,1995,17,1990s
19956010,Tas,Friday,Single,No,No,60,Driver,Male,38,No,No,26_to_39,Weekend,Night,1995-11-01 19:10:00,1995,19,1990s
19951284,NSW,Saturday,Single,No,No,60,Driver,Male,17,No,No,17_to_25,Weekend,Day,1995-11-01 08:00:00,1995,8,1990s
19952247,Vic,Saturday,Multiple,No,No,80,Passenger,Female,74,No,No,65_to_74,Weekend,Day,1995-11-01 10:50:00,1995,10,1990s
19951410,NSW,Sunday,Multiple,No,No,110,Passenger,Female,86,No,No,75_or_older,Weekend,Day,1995-11-01 16:00:00,1995,16,1990s
19951498,NSW,Saturday,Multiple,No,No,60,Driver,Male,83,No,No,75_or_older,Weekend,Day,1995-11-01 14:55:00,1995,14,1990s
19951205,NSW,Thursday,Single,No,No,100,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Day,1995-11-01 06:45:00,1995,6,1990s
19951112,NSW,Wednesday,Multiple,No,No,100,Passenger,Male,15,No,No,0_to_16,Weekday,Day,1995-11-01 15:05:00,1995,15,1990s
19952174,Vic,Thursday,Multiple,No,No,100,Passenger,Female,15,No,No,0_to_16,Weekday,Day,1995-11-01 17:05:00,1995,17,1990s
19951468,NSW,Monday,Multiple,No,No,60,Passenger,Male,4,No,No,0_to_16,Weekday,Day,1995-11-01 08:50:00,1995,8,1990s
19953338,Qld,Tuesday,Multiple,No,No,100,Pedal cyclist,Male,16,No,No,0_to_16,Weekday,Day,1995-11-01 16:00:00,1995,16,1990s
19951562,NSW,Thursday,Single,No,No,100,Driver,Female,20,No,No,17_to_25,Weekday,Day,1995-11-01 16:20:00,1995,16,1990s
19952034,Vic,Tuesday,Single,No,No,100,Driver,Male,19,No,No,17_to_25,Weekday,Day,1995-11-01 17:10:00,1995,17,1990s
19954067,SA,Wednesday,Multiple,No,No,110,Passenger,Male,18,No,No,17_to_25,Weekday,Day,1995-11-01 14:15:00,1995,14,1990s
19951386,NSW,Thursday,Multiple,No,No,60,Motorcycle rider,Male,22,No,No,17_to_25,Weekday,Day,1995-11-01 14:40:00,1995,14,1990s
19953200,Qld,Monday,Single,No,No,110,Passenger,Male,17,No,No,17_to_25,Weekday,Day,1995-11-01 06:00:00,1995,6,1990s
19953223,Qld,Thursday,Single,No,No,60,Driver,Male,23,No,No,17_to_25,Weekday,Day,1995-11-01 07:00:00,1995,7,1990s
19952174,Vic,Thursday,Multiple,No,No,100,Driver,Male,18,No,No,17_to_25,Weekday,Day,1995-11-01 17:05:00,1995,17,1990s
19953402,Qld,Thursday,Single,No,No,60,Passenger,Female,23,No,No,17_to_25,Weekday,Day,1995-11-01 07:00:00,1995,7,1990s
19955097,WA,Monday,Single,No,No,110,Driver,Male,24,No,No,17_to_25,Weekday,Day,1995-11-01 15:25:00,1995,15,1990s
19951468,NSW,Monday,Multiple,No,No,60,Driver,Female,25,No,No,17_to_25,Weekday,Day,1995-11-01 08:50:00,1995,8,1990s
19951192,NSW,Friday,Multiple,No,No,60,Driver,Female,25,No,No,17_to_25,Weekday,Day,1995-11-01 09:55:00,1995,9,1990s
19951503,NSW,Wednesday,Single,No,No,110,Driver,Female,36,No,No,26_to_39,Weekday,Day,1995-11-01 15:45:00,1995,15,1990s
19951015,NSW,Friday,Single,No,No,100,Motorcycle rider,Male,26,No,No,26_to_39,Weekday,Day,1995-11-01 13:30:00,1995,13,1990s
19953149,Qld,Wednesday,Multiple,No,Yes,70,Motorcycle rider,Male,35,No,No,26_to_39,Weekday,Day,1995-11-01 07:00:00,1995,7,1990s
19952294,Vic,Thursday,Multiple,No,No,60,Passenger,Male,28,No,No,26_to_39,Weekday,Day,1995-11-01 12:15:00,1995,12,1990s
19951509,NSW,Monday,Multiple,No,No,60,Motorcycle rider,Male,37,No,No,26_to_39,Weekday,Day,1995-11-01 07:53:00,1995,7,1990s
19951439,NSW,Monday,Single,No,No,80,Driver,Male,28,No,No,26_to_39,Weekday,Day,1995-11-01 11:40:00,1995,11,1990s
19952064,Vic,Friday,Single,No,No,70,Motorcycle rider,Male,27,No,No,26_to_39,Weekday,Day,1995-11-01 17:30:00,1995,17,1990s
19953067,Qld,Friday,Multiple,No,Yes,100,Driver,Female,60,No,No,40_to_64,Weekday,Day,1995-11-01 15:00:00,1995,15,1990s
19951162,NSW,Sunday,Multiple,No,No,60,Driver,Male,28,No,No,26_to_39,Weekend,Night,1995-11-01 02:45:00,1995,2,1990s
19953171,Qld,Wednesday,Single,No,Yes,100,Driver,Male,59,No,No,40_to_64,Weekday,Day,1995-11-01 07:00:00,1995,7,1990s
19953323,Qld,Monday,Multiple,No,Yes,100,Driver,Male,40,No,No,40_to_64,Weekday,Day,1995-11-01 10:00:00,1995,10,1990s
19952029,Vic,Tuesday,Single,No,No,100,Driver,Male,46,No,No,40_to_64,Weekday,Day,1995-11-01 13:40:00,1995,13,1990s
19952162,Vic,Monday,Single,No,No,100,Driver,Male,46,No,No,40_to_64,Weekday,Day,1995-11-01 10:00:00,1995,10,1990s
19955101,WA,Wednesday,Single,No,No,110,Driver,Female,43,No,No,40_to_64,Weekday,Day,1995-11-01 15:00:00,1995,15,1990s
19953024,Qld,Wednesday,Multiple,No,No,100,Driver,Female,50,No,No,40_to_64,Weekday,Day,1995-11-01 07:00:00,1995,7,1990s
19952076,Vic,Monday,Multiple,No,No,100,Driver,Female,20,No,No,17_to_25,Weekday,Day,1995-11-01 13:40:00,1995,13,1990s
19952266,Vic,Monday,Multiple,No,No,80,Passenger,Male,14,No,No,0_to_16,Weekday,Day,1995-11-01 14:10:00,1995,14,1990s
19954023,SA,Monday,Multiple,No,No,60,Driver,Male,43,No,No,40_to_64,Weekday,Day,1995-11-01 17:20:00,1995,17,1990s
19954072,SA,Wednesday,Single,No,No,110,Passenger,Female,45,No,No,40_to_64,Weekday,Day,1995-11-01 16:05:00,1995,16,1990s
19955189,WA,Tuesday,Single,No,No,110,Passenger,Male,14,No,No,0_to_16,Weekday,Day,1995-11-01 14:00:00,1995,14,1990s
19955191,WA,Tuesday,Multiple,No,No,60,Motorcycle rider,Male,23,No,No,17_to_25,Weekday,Day,1995-11-01 16:55:00,1995,16,1990s
19951453,NSW,Monday,Single,No,No,100,Driver,Male,42,No,No,40_to_64,Weekday,Day,1995-11-01 16:30:00,1995,16,1990s
19956031,Tas,Wednesday,Single,No,No,100,Driver,Male,40,No,No,40_to_64,Weekday,Day,1995-11-01 07:20:00,1995,7,1990s
19952129,Vic,Monday,Single,No,No,100,Driver,Female,41,No,No,40_to_64,Weekday,Day,1995-11-01 11:22:00,1995,11,1990s
19953181,Qld,Wednesday,Multiple,No,No,60,Driver,Female,48,No,No,40_to_64,Weekday,Day,1995-11-01 09:00:00,1995,9,1990s
19954049,SA,Wednesday,Single,No,No,110,Passenger,Female,1,No,No,0_to_16,Weekday,Day,1995-11-01 17:10:00,1995,17,1990s
19953178,Qld,Tuesday,Single,No,No,100,Motorcycle rider,Male,49,No,No,40_to_64,Weekday,Day,1995-11-01 10:00:00,1995,10,1990s
19955021,WA,Wednesday,Single,No,No,110,Driver,Female,43,No,No,40_to_64,Weekday,Day,1995-11-01 09:15:00,1995,9,1990s
19954111,SA,Wednesday,Multiple,No,No,60,Driver,Female,61,No,No,40_to_64,Weekday,Day,1995-11-01 09:00:00,1995,9,1990s
19954140,SA,Wednesday,Single,No,No,60,Driver,Male,59,No,No,40_to_64,Weekday,Day,1995-11-01 16:30:00,1995,16,1990s
19951332,NSW,Thursday,Multiple,No,No,60,Driver,Female,69,No,No,65_to_74,Weekday,Day,1995-11-01 10:35:00,1995,10,1990s
19953196,Qld,Monday,Multiple,No,No,100,Passenger,Female,69,No,No,65_to_74,Weekday,Day,1995-11-01 16:00:00,1995,16,1990s
19951416,NSW,Wednesday,Multiple,No,No,110,Passenger,Male,67,No,No,65_to_74,Weekday,Day,1995-11-01 08:30:00,1995,8,1990s
19954131,SA,Tuesday,Single,No,No,110,Driver,Male,69,No,No,65_to_74,Weekday,Day,1995-11-01 08:15:00,1995,8,1990s
19955186,WA,Friday,Single,No,Yes,70,Driver,Male,66,No,No,65_to_74,Weekday,Day,1995-11-01 15:20:00,1995,15,1990s
19954017,SA,Thursday,Single,No,No,100,Driver,Male,67,No,No,65_to_74,Weekday,Day,1995-11-01 14:40:00,1995,14,1990s
19953343,Qld,Monday,Multiple,No,No,60,Driver,Male,72,No,No,65_to_74,Weekday,Day,1995-11-01 13:00:00,1995,13,1990s
19952211,Vic,Friday,Multiple,No,No,60,Motorcycle rider,Male,53,No,No,40_to_64,Weekday,Day,1995-11-01 14:30:00,1995,14,1990s
19952059,Vic,Wednesday,Single,No,No,110,Passenger,Female,9,No,No,0_to_16,Weekday,Day,1995-11-01 08:30:00,1995,8,1990s
19951302,NSW,Tuesday,Multiple,No,No,100,Passenger,Female,68,No,No,65_to_74,Weekday,Day,1995-11-01 11:05:00,1995,11,1990s
19955109,WA,Friday,Single,No,No,110,Passenger,Male,22,No,No,17_to_25,Weekday,Day,1995-11-01 13:30:00,1995,13,1990s
19951078,NSW,Thursday,Multiple,No,Yes,70,Driver,Male,80,No,No,75_or_older,Weekday,Day,1995-11-01 14:30:00,1995,14,1990s
19951007,NSW,Monday,Single,No,No,100,Driver,Male,49,No,No,40_to_64,Weekday,Day,1995-11-01 10:15:00,1995,10,1990s
19952047,Vic,Wednesday,Single,No,No,60,Passenger,Male,19,No,No,17_to_25,Weekday,Night,1995-11-01 00:30:00,1995,0,1990s
19951348,NSW,Friday,Multiple,No,No,100,Driver,Female,76,No,No,75_or_older,Weekday,Day,1995-11-01 12:35:00,1995,12,1990s
19955162,WA,Thursday,Single,No,No,110,Driver,Female,38,No,No,26_to_39,Weekday,Day,1995-11-01 17:00:00,1995,17,1990s
19952352,Vic,Thursday,Single,No,No,100,Driver,Male,49,No,No,40_to_64,Weekday,Night,1995-11-01 23:10:00,1995,23,1990s
19953279,Qld,Monday,Multiple,No,No,60,Passenger,Female,49,No,No,40_to_64,Weekday,Night,1995-11-01 22:00:00,1995,22,1990s
19951108,NSW,Thursday,Single,No,No,60,Driver,Male,28,No,No,26_to_39,Weekday,Day,1995-11-01 14:05:00,1995,14,1990s
19952115,Vic,Tuesday,Multiple,No,No,100,Driver,Male,88,No,No,75_or_older,Weekday,Day,1995-11-01 10:40:00,1995,10,1990s
19954124,SA,Thursday,Single,No,No,80,Driver,Male,35,No,No,26_to_39,Weekday,Night,1995-11-01 01:54:00,1995,1,1990s
19952266,Vic,Monday,Multiple,No,No,80,Passenger,Female,84,No,No,75_or_older,Weekday,Day,1995-11-01 14:10:00,1995,14,1990s
19951421,NSW,Monday,Multiple,No,No,40,Passenger,Male,16,No,No,0_to_16,Weekday,Day,1995-11-01 15:40:00,1995,15,1990s
19951355,NSW,Saturday,Single,No,No,60,Pedestrian,Male,24,No,No,17_to_25,Weekend,Night,1995-11-01 03:35:00,1995,3,1990s
19953170,Qld,Saturday,Single,No,No,60,Pedestrian,Male,23,No,No,17_to_25,Weekend,Night,1995-11-01 03:00:00,1995,3,1990s
19955058,WA,Saturday,Single,No,No,90,Pedestrian,Male,38,No,No,26_to_39,Weekend,Night,1995-11-01 22:30:00,1995,22,1990s
19954035,SA,Monday,Multiple,No,Yes,60,Driver,Male,69,No,No,65_to_74,Weekday,Night,1995-11-01 18:50:00,1995,18,1990s
19953274,Qld,Thursday,Single,No,No,80,Pedestrian,Female,20,No,No,17_to_25,Weekday,Night,1995-11-01 03:00:00,1995,3,1990s
19952009,Vic,Monday,Single,No,No,100,Pedestrian,Male,62,No,No,40_to_64,Weekend,Night,1995-11-01 00:30:00,1995,0,1990s
19957013,NT,Saturday,Single,No,No,80,Pedestrian,Male,43,No,No,40_to_64,Weekend,Day,1995-11-01 13:45:00,1995,13,1990s
19952238,Vic,Friday,Single,No,No,80,Pedestrian,Male,55,No,No,40_to_64,Weekend,Night,1995-11-01 21:55:00,1995,21,1990s
19951306,NSW,Saturday,Single,No,No,60,Pedestrian,Male,73,No,No,65_to_74,Weekend,Day,1995-11-01 07:40:00,1995,7,1990s
19954090,SA,Wednesday,Single,No,No,60,Pedestrian,Female,36,No,No,26_to_39,Weekday,Day,1995-11-01 17:50:00,1995,17,1990s
19955148,WA,Monday,Single,No,No,50,Pedestrian,Male,48,No,No,40_to_64,Weekday,Day,1995-11-01 13:15:00,1995,13,1990s
19953330,Qld,Wednesday,Single,No,No,110,Pedestrian,Male,23,No,No,17_to_25,Weekday,Night,1995-11-01 00:00:00,1995,0,1990s
19951375,NSW,Monday,Multiple,No,No,60,Passenger,Male,81,No,No,75_or_older,Weekday,Night,1995-11-01 18:10:00,1995,18,1990s
19953401,Qld,Wednesday,Multiple,Yes,No,100,Driver,Female,42,No,No,40_to_64,Weekday,Night,1995-11-01 21:00:00,1995,21,1990s
19951161,NSW,Monday,Single,Yes,No,80,Pedestrian,Male,41,No,No,40_to_64,Weekday,Day,1995-11-01 16:25:00,1995,16,1990s
19951486,NSW,Tuesday,Single,No,No,60,Pedestrian,Male,81,No,No,75_or_older,Weekday,Day,1995-11-01 12:30:00,1995,12,1990s
19951501,NSW,Thursday,Single,No,No,60,Pedestrian,Male,93,No,No,75_or_older,Weekday,Day,1995-11-01 09:40:00,1995,9,1990s
19951414,NSW,Tuesday,Single,No,No,60,Pedestrian,Male,81,No,No,75_or_older,Weekday,Day,1995-11-01 09:40:00,1995,9,1990s
19952349,Vic,Tuesday,Single,No,No,60,Pedestrian,Female,82,No,No,75_or_older,Weekday,Day,1995-11-01 13:15:00,1995,13,1990s
19955001,WA,Wednesday,Single,Yes,No,110,Pedestrian,Female,80,No,No,75_or_older,Weekday,Night,1995-11-01 20:00:00,1995,20,1990s
19951117,NSW,Thursday,Single,No,No,60,Pedestrian,Male,78,No,No,75_or_older,Weekday,Night,1995-11-01 22:05:00,1995,22,1990s
19953274,Qld,Thursday,Single,No,No,80,Pedestrian,Male,1,No,No,0_to_16,Weekday,Night,1995-11-01 03:00:00,1995,3,1990s
19954129,SA,Thursday,Single,No,No,60,Pedestrian,Male,78,No,No,75_or_older,Weekday,Night,1995-11-01 22:00:00,1995,22,1990s
19956049,Tas,Thursday,Single,No,No,60,Pedestrian,Male,56,No,No,40_to_64,Weekday,Night,1995-11-01 20:07:00,1995,20,1990s
19952325,Vic,Monday,Multiple,No,Yes,60,Pedestrian,Female,26,No,No,26_to_39,Weekday,Day,1995-11-01 17:25:00,1995,17,1990s
19953015,Qld,Monday,Multiple,No,No,60,Pedestrian,Female,58,No,No,40_to_64,Weekday,Night,1995-11-01 21:00:00,1995,21,1990s
19953192,Qld,Sunday,Single,No,No,70,Passenger,Male,19,No,No,17_to_25,Weekend,Night,1995-10-01 04:00:00,1995,4,1990s
19954118,SA,Saturday,Single,No,No,80,Driver,Male,23,No,No,17_to_25,Weekend,Night,1995-10-01 23:10:00,1995,23,1990s
19951181,NSW,Sunday,Single,No,No,60,Passenger,Male,20,No,No,17_to_25,Weekend,Night,1995-10-01 21:35:00,1995,21,1990s
19951168,NSW,Sunday,Single,No,No,70,Passenger,Male,22,No,No,17_to_25,Weekend,Night,1995-10-01 05:45:00,1995,5,1990s
19951168,NSW,Sunday,Single,No,No,70,Driver,Male,22,No,No,17_to_25,Weekend,Night,1995-10-01 05:45:00,1995,5,1990s
19952274,Vic,Saturday,Multiple,No,No,80,Passenger,Female,23,No,No,17_to_25,Weekend,Night,1995-10-01 23:58:00,1995,23,1990s
19951252,NSW,Sunday,Multiple,No,No,60,Motorcycle rider,Male,17,No,No,17_to_25,Weekend,Night,1995-10-01 19:00:00,1995,19,1990s
19951115,NSW,Friday,Single,No,No,100,Motorcycle rider,Male,22,No,No,17_to_25,Weekend,Night,1995-10-01 23:30:00,1995,23,1990s
19953269,Qld,Friday,Single,No,No,60,Passenger,Male,18,No,No,17_to_25,Weekend,Night,1995-10-01 22:00:00,1995,22,1990s
19952158,Vic,Saturday,Multiple,No,No,60,Motorcycle rider,Male,21,No,No,17_to_25,Weekend,Night,1995-10-01 22:30:00,1995,22,1990s
19954153,SA,Saturday,Single,No,No,110,Driver,Male,22,No,No,17_to_25,Weekend,Night,1995-10-01 01:25:00,1995,1,1990s
19951277,NSW,Saturday,Single,No,No,60,Driver,Male,23,No,No,17_to_25,Weekend,Night,1995-10-01 01:30:00,1995,1,1990s
19951286,NSW,Friday,Single,No,No,60,Passenger,Male,22,No,No,17_to_25,Weekend,Night,1995-10-01 21:10:00,1995,21,1990s
19951286,NSW,Friday,Single,No,No,60,Passenger,Male,23,No,No,17_to_25,Weekend,Night,1995-10-01 21:10:00,1995,21,1990s
19952117,Vic,Saturday,Multiple,No,No,100,Driver,Male,18,No,No,17_to_25,Weekend,Night,1995-10-01 20:00:00,1995,20,1990s
19954085,SA,Friday,Multiple,No,No,110,Motorcycle rider,Male,16,No,No,0_to_16,Weekend,Night,1995-10-01 19:00:00,1995,19,1990s
19951258,NSW,Friday,Single,No,No,80,Motorcycle rider,Male,35,No,No,26_to_39,Weekend,Night,1995-10-01 21:10:00,1995,21,1990s
19951145,NSW,Sunday,Multiple,No,No,80,Driver,Male,19,No,No,17_to_25,Weekend,Night,1995-10-01 02:05:00,1995,2,1990s
19952274,Vic,Saturday,Multiple,No,No,80,Driver,Male,30,No,No,26_to_39,Weekend,Night,1995-10-01 23:58:00,1995,23,1990s
19955118,WA,Saturday,Single,No,No,100,Driver,Male,26,No,No,26_to_39,Weekend,Night,1995-10-01 18:20:00,1995,18,1990s
19951244,NSW,Friday,Single,No,No,70,Passenger,Male,31,No,No,26_to_39,Weekend,Night,1995-10-01 23:30:00,1995,23,1990s
19951244,NSW,Friday,Single,No,No,70,Driver,Male,26,No,No,26_to_39,Weekend,Night,1995-10-01 23:30:00,1995,23,1990s
19954020,SA,Saturday,Single,No,No,100,Driver,Male,29,No,No,26_to_39,Weekend,Night,1995-10-01 19:15:00,1995,19,1990s
19954130,SA,Monday,Single,No,Yes,100,Driver,Male,32,No,No,26_to_39,Weekend,Night,1995-10-01 01:15:00,1995,1,1990s
19955090,WA,Saturday,Single,No,No,60,Passenger,Male,26,No,No,26_to_39,Weekend,Night,1995-10-01 00:30:00,1995,0,1990s
19953085,Qld,Friday,Single,No,No,100,Driver,Male,36,No,No,26_to_39,Weekend,Night,1995-10-01 21:00:00,1995,21,1990s
19952274,Vic,Saturday,Multiple,No,No,80,Passenger,Male,16,No,No,0_to_16,Weekend,Night,1995-10-01 23:58:00,1995,23,1990s
19952274,Vic,Saturday,Multiple,No,No,80,Passenger,Male,17,No,No,17_to_25,Weekend,Night,1995-10-01 23:58:00,1995,23,1990s
